City,Year,R&D Expenditure (% of GDP),"Patents per 100,000 Inhabitants",Unemployment Rate (%),Youth Unemployment Rate (%),SME Employment (%),Tourism Sector Employment (%),ICT Sector Employment (%),GDP (in billion $),Agriculture (%),Industry (%),Services (%),Technology (%)
Ahmedabad,2019,1.06,3.4,5.6,11.8,38.5,5.2,20.7,187.2,15.7,32.1,40.9,20.6
Ahmedabad,2020,1.93,2.1,6.6,10.4,19.5,4.2,6.8,211.5,11.6,37.8,49.3,19.6
Ahmedabad,2021,1.6,6.6,5.8,8.9,16.7,5.1,13.4,247.9,12.9,31.4,48.5,11.8
Ahmedabad,2022,1.4,6.3,6.2,10.7,33.5,7.5,22.6,71.8,5.3,36.7,45.6,31.8
Ahmedabad,2023,0.73,2.9,7.8,10.5,29.4,6.5,23.9,294.7,17.0,29.2,45.6,13.0
Bengaluru,2019,0.59,6.0,7.8,8.5,18.5,8.9,17.3,210.0,7.2,38.9,40.4,20.4
Bengaluru,2020,1.8,4.6,7.6,10.7,34.9,6.1,8.3,116.1,16.6,29.1,41.4,10.5
Bengaluru,2021,1.4,4.4,4.8,10.1,20.0,5.6,24.8,204.4,14.2,32.3,48.9,27.0
Bengaluru,2022,1.56,2.8,4.3,11.1,19.1,6.3,9.6,139.9,11.6,34.0,31.2,26.7
Bengaluru,2023,0.53,2.0,4.4,10.1,19.1,7.5,23.9,217.7,8.2,22.6,36.3,19.1
Mumbai,2019,1.75,6.5,4.4,10.2,31.6,7.7,17.2,192.5,11.6,39.8,32.0,15.2
Mumbai,2020,0.82,5.0,6.7,10.2,28.1,6.5,15.3,90.3,14.8,25.1,39.3,16.1
Mumbai,2021,0.77,3.4,4.3,11.5,24.0,7.3,9.6,89.7,6.7,33.1,32.8,14.9
Mumbai,2022,0.78,3.4,5.3,9.6,36.9,6.6,8.5,142.2,17.3,21.9,46.8,12.4
Mumbai,2023,0.96,5.5,7.4,8.5,24.8,5.8,9.4,294.1,12.0,39.5,42.1,28.5
Hyderabad,2019,1.15,6.4,7.3,11.0,26.0,8.6,20.6,219.5,9.1,34.7,49.2,16.2
Hyderabad,2020,0.94,5.8,5.1,10.5,24.4,4.8,12.0,194.0,13.9,31.4,34.5,33.8
Hyderabad,2021,1.42,5.0,4.5,10.8,26.6,9.2,6.2,161.8,17.7,34.0,35.9,30.3
Hyderabad,2022,0.71,2.0,6.8,8.9,22.5,6.9,24.4,149.1,18.2,31.6,47.6,27.3
Hyderabad,2023,0.94,2.4,6.5,8.5,33.7,9.4,22.7,231.3,12.5,39.1,42.9,20.6
Chennai,2019,1.18,4.8,6.9,9.4,20.8,6.6,24.9,87.4,18.0,23.2,42.3,13.1
Chennai,2020,1.68,1.6,7.2,10.4,37.5,4.1,8.5,262.0,17.1,31.4,38.1,11.7
Chennai,2021,0.8,2.1,5.1,9.6,24.6,5.6,12.9,224.4,11.8,34.4,47.3,34.4
Chennai,2022,1.27,5.1,4.7,9.7,28.6,7.2,20.2,264.0,5.2,27.2,44.6,14.3
Chennai,2023,1.39,1.5,7.0,11.6,37.7,7.8,18.9,180.3,5.8,24.0,30.4,29.8
Kolkata,2019,1.41,4.5,8.0,10.1,17.9,4.8,21.3,201.6,5.3,26.0,43.2,17.3
Kolkata,2020,0.76,5.3,5.7,11.1,38.5,9.0,9.5,204.5,11.4,22.7,36.0,24.2
Kolkata,2021,0.6,5.1,5.5,9.6,30.7,9.9,9.5,197.7,13.6,33.1,43.0,20.8
Kolkata,2022,1.92,2.7,7.1,10.5,23.4,7.2,15.7,274.1,10.5,28.7,47.8,30.2
Kolkata,2023,1.95,5.4,5.4,11.4,18.5,5.0,16.9,226.0,6.5,38.4,44.3,35.0
Delhi,2019,0.96,3.3,7.4,8.6,30.5,4.1,6.8,59.8,9.2,22.4,35.9,13.0
Delhi,2020,0.65,5.6,5.7,11.7,28.3,9.5,22.5,129.5,11.2,21.3,43.8,24.2
Delhi,2021,1.53,5.1,7.0,10.0,37.3,4.7,10.3,116.3,12.8,21.9,41.5,33.2
Delhi,2022,1.16,6.2,7.0,9.0,34.7,7.5,7.6,129.6,15.0,22.6,44.3,17.2
Delhi,2023,0.68,5.1,4.4,9.8,18.8,5.6,22.8,95.8,13.8,20.4,46.6,10.1
Pune,2019,0.55,2.0,6.0,10.0,21.2,7.9,22.2,106.0,10.2,38.6,44.1,10.8
Pune,2020,1.86,3.5,7.3,9.3,33.6,9.0,21.2,91.2,14.3,31.5,34.8,33.4
Pune,2021,0.89,3.0,5.3,10.5,15.8,5.2,18.1,203.5,13.0,31.8,44.6,17.8
Pune,2022,1.49,2.8,7.6,9.0,29.2,4.1,16.0,149.6,8.1,23.7,48.9,28.5
Pune,2023,0.97,6.9,5.6,8.3,34.1,4.8,6.7,172.6,8.4,25.1,31.2,20.9
Jaipur,2019,1.4,2.6,6.5,11.6,34.9,6.5,18.7,127.9,15.4,27.6,33.6,10.6
Jaipur,2020,1.88,5.5,5.8,9.9,18.7,6.3,6.5,66.8,15.2,29.1,40.7,32.4
Jaipur,2021,0.63,3.0,5.2,10.7,20.7,7.1,22.0,297.6,8.3,33.3,35.3,10.5
Jaipur,2022,0.79,1.6,5.3,8.7,33.1,4.3,14.9,239.6,9.8,27.7,41.8,30.8
Jaipur,2023,0.57,5.1,6.7,8.8,33.0,5.0,14.6,207.2,18.1,25.5,46.0,14.6
Lucknow,2019,1.08,6.7,7.2,8.7,32.3,4.5,21.5,288.2,15.3,24.3,48.9,28.3
Lucknow,2020,0.91,6.7,7.2,9.1,28.6,7.6,12.0,113.5,8.2,30.4,30.5,15.2
Lucknow,2021,1.74,6.5,4.4,8.7,21.3,5.5,18.6,156.2,10.6,29.3,35.6,24.7
Lucknow,2022,1.04,3.5,6.0,8.4,23.6,6.3,16.3,266.0,6.8,30.3,32.6,27.9
Lucknow,2023,0.92,1.6,4.2,8.5,19.5,5.7,10.3,149.0,13.5,23.7,32.9,22.2
Indore,2019,1.04,4.6,6.8,11.2,32.4,7.0,22.4,143.3,8.3,21.6,31.7,15.5
Indore,2020,0.67,2.0,4.3,11.0,38.1,7.6,5.6,75.0,9.0,21.3,31.3,31.4
Indore,2021,1.79,4.9,4.3,8.7,32.7,6.0,21.5,90.5,13.4,35.5,39.1,13.8
Indore,2022,1.43,6.9,7.9,8.8,18.8,8.6,7.6,99.9,11.5,30.6,37.0,29.5
Indore,2023,1.0,2.3,5.5,9.5,29.4,4.6,11.7,237.8,18.9,20.6,47.9,19.8
Bhopal,2019,0.97,6.3,7.3,10.5,25.6,8.4,8.2,90.1,16.9,39.2,39.2,24.8
Bhopal,2020,0.99,5.6,7.8,9.5,33.4,7.0,21.4,264.4,11.9,39.0,41.5,30.5
Bhopal,2021,1.59,5.3,7.9,9.9,38.4,8.1,21.6,277.2,17.2,23.2,42.6,20.0
Bhopal,2022,1.46,5.4,7.0,11.0,38.1,6.6,15.1,65.7,11.4,25.2,47.0,10.8
Bhopal,2023,1.83,3.5,5.5,8.1,26.3,5.5,5.1,289.7,10.3,27.1,30.3,14.6
Patna,2019,0.68,6.0,7.1,10.9,39.6,8.8,17.3,211.4,5.5,28.6,40.2,23.4
Patna,2020,1.57,6.0,6.2,11.6,36.0,8.2,24.6,220.3,9.2,22.6,37.9,33.9
Patna,2021,1.64,6.3,5.7,10.0,18.1,5.6,17.6,96.8,18.6,30.9,39.1,32.1
Patna,2022,1.34,6.5,7.6,10.1,38.0,7.5,10.2,164.7,15.9,28.0,48.1,27.3
Patna,2023,1.66,4.3,4.4,8.4,36.7,6.2,17.7,224.9,9.9,35.1,42.7,16.0
Vadodara,2019,1.28,5.9,4.0,10.1,29.8,9.5,20.6,269.6,15.4,39.7,45.2,19.1
Vadodara,2020,1.14,5.1,5.9,9.0,25.0,4.8,7.1,175.3,10.6,27.3,35.2,22.4
Vadodara,2021,0.54,5.4,4.2,9.1,16.4,9.7,20.2,220.4,9.2,30.5,32.3,14.0
Vadodara,2022,0.66,5.9,4.5,9.5,23.4,6.7,15.8,61.7,19.6,20.1,33.6,25.3
Vadodara,2023,0.55,6.4,4.5,8.1,35.1,5.1,24.3,70.3,18.2,34.4,49.3,22.7
Amritsar,2019,1.45,2.5,7.9,9.3,15.5,8.6,20.4,124.1,19.9,25.0,32.1,33.8
Amritsar,2020,1.3,3.9,7.4,8.5,17.6,6.5,21.9,108.4,15.3,21.2,44.6,32.0
Amritsar,2021,0.64,3.7,7.4,8.3,35.0,6.5,20.2,118.1,10.7,27.5,45.0,15.9
Amritsar,2022,1.75,4.9,5.9,12.0,19.5,8.4,17.5,93.0,11.7,26.1,46.8,15.9
Amritsar,2023,0.98,5.0,5.7,9.3,31.3,5.4,7.6,175.6,19.1,32.7,47.3,33.5
